Date,NXPI
2017-09-08,100.24137115478516
2017-09-11,100.46450805664062
2017-09-12,100.66980743408203
2017-09-13,100.53591918945312
2017-09-14,100.33061981201172
2017-09-15,100.7233657836914
2017-09-18,100.85726165771484
2017-09-19,100.7947769165039
2017-09-20,100.46450805664062
2017-09-21,100.61624908447266
2017-09-22,100.54484558105469
2017-09-25,100.34846496582031
2017-09-26,100.30384826660156
2017-09-27,100.62518310546875
2017-09-28,100.7501220703125
2017-09-29,100.94652557373047
2017-10-02,100.97329711914062
2017-10-03,101.1875228881836
2017-10-04,101.49995422363281
2017-10-05,101.4731674194336
2017-10-06,101.71416473388672
2017-10-09,102.22297668457031
2017-10-10,102.65142059326172
2017-10-11,103.06202697753906
2017-10-12,102.81209564208984
2017-10-13,102.80319213867188
2017-10-16,102.59786987304688
2017-10-17,102.78531646728516
2017-10-18,102.97277069091797
2017-10-19,103.08879852294922
2017-10-20,103.43694305419922
2017-10-23,103.90110778808594
2017-10-24,104.24922943115234
2017-10-25,103.98143768310547
2017-10-26,104.09745025634766
2017-10-27,104.37417602539062
2017-10-30,104.19568634033203
2017-10-31,104.4813003540039
2017-11-01,104.70445251464844
2017-11-02,104.8472900390625
2017-11-03,102.66928100585938
2017-11-06,104.18672180175781
2017-11-07,104.13318634033203
2017-11-08,103.84754943847656
2017-11-09,102.92814636230469
2017-11-10,103.58870697021484
2017-11-13,103.23165130615234
2017-11-14,103.09774017333984
2017-11-15,102.65142059326172
2017-11-16,102.821044921875
2017-11-17,103.09774017333984
2017-11-20,102.81209564208984
2017-11-21,102.93706512451172
2017-11-22,102.78531646728516
2017-11-24,102.33900451660156
2017-11-27,102.23189544677734
2017-11-28,101.57135009765625
2017-11-29,100.86618041992188
2017-11-30,101.21429443359375
2017-12-01,102.4550552368164
2017-12-04,101.64276123046875
2017-12-05,101.53563690185547
2017-12-06,102.05338287353516
2017-12-07,102.76746368408203
2017-12-08,102.9103012084961
2017-12-11,103.40118408203125
2017-12-12,103.22268676757812
2017-12-13,103.59758758544922
2017-12-14,103.43694305419922
2017-12-15,103.85648345947266
2017-12-18,104.24922943115234
2017-12-19,103.94571685791016
2017-12-20,104.20458984375
2017-12-21,104.16886901855469
2017-12-22,104.16886901855469
2017-12-26,104.0528335571289
2017-12-27,104.15997314453125
2017-12-28,104.4188232421875
2017-12-29,104.51699829101562
2018-01-02,105.2846450805664
2018-01-03,105.40069580078125
2018-01-04,105.21324920654297
2018-01-05,105.37393951416016
2018-01-08,105.57921600341797
2018-01-09,105.73095703125
2018-01-10,106.35581970214844
2018-01-11,106.445068359375
2018-01-12,106.73961639404297
2018-01-16,106.5789566040039
2018-01-17,106.52540588378906
2018-01-18,107.1145248413086
2018-01-19,107.51619720458984
2018-01-22,108.07857513427734
2018-01-23,107.87325286865234
2018-01-24,107.52513122558594
2018-01-25,107.29308319091797
2018-01-26,107.41803741455078
2018-01-29,107.60546112060547
2018-01-30,107.3019790649414
2018-01-31,107.4001693725586
2018-02-01,108.27495574951172
2018-02-02,107.66796875
2018-02-05,105.49888610839844
2018-02-06,105.46320343017578
2018-02-07,103.91002655029297
2018-02-08,103.49048614501953
2018-02-09,103.34766387939453
2018-02-12,104.02605438232422
2018-02-13,103.72257995605469
2018-02-14,102.54431915283203
2018-02-15,104.36524963378906
2018-02-16,105.77558135986328
2018-02-20,112.07748413085938
2018-02-21,112.11320495605469
2018-02-22,112.21141052246094
2018-02-23,111.97039031982422
2018-02-26,111.09562683105469
2018-02-27,111.26522827148438
2018-02-28,111.2741470336914
2018-03-01,110.4797134399414
2018-03-02,110.7653579711914
2018-03-05,111.38127136230469
2018-03-06,111.04206848144531
2018-03-07,110.48863983154297
2018-03-08,110.41724395751953
2018-03-09,110.39936065673828
2018-03-12,110.34581756591797
2018-03-13,109.46211242675781
2018-03-14,109.16755676269531
2018-03-15,108.79267120361328
2018-03-16,109.12291717529297
2018-03-19,109.46211242675781
2018-03-20,109.88164520263672
2018-03-21,108.86406707763672
2018-03-22,107.93574523925781
2018-03-23,107.28413391113281
2018-03-26,108.5516357421875
2018-03-27,108.4713134765625
2018-03-28,103.77613067626953
2018-03-29,104.43665313720703
2018-04-02,102.84781646728516
2018-04-03,103.91002655029297
2018-04-04,103.03526306152344
2018-04-05,102.4550552368164
2018-04-06,101.5177993774414
2018-04-09,102.06228637695312
2018-04-10,104.08853912353516
2018-04-11,103.43694305419922
2018-04-12,101.9105453491211
2018-04-13,101.25894165039062
2018-04-16,100.71443939208984
2018-04-17,101.009033203125
2018-04-18,100.85726165771484
2018-04-19,95.6622085571289
2018-04-20,93.85911560058594
2018-04-23,92.09171295166016
2018-04-24,90.78849029541016
2018-04-25,90.3243179321289
2018-04-26,91.48473358154297
2018-04-27,94.08226013183594
2018-04-30,93.6359634399414
2018-05-01,92.82366180419922
2018-05-02,91.6900405883789
2018-05-03,82.44246673583984
2018-05-04,89.5120620727539
2018-05-07,87.8874740600586
2018-05-08,88.18205261230469
2018-05-09,88.04813385009766
2018-05-10,88.62837219238281
2018-05-11,88.3784408569336
2018-05-14,98.84886169433594
2018-05-15,98.23296356201172
2018-05-16,97.15287017822266
2018-05-17,95.25160217285156
2018-05-18,99.09879302978516
2018-05-21,102.33900451660156
2018-05-22,103.06202697753906
2018-05-23,100.46450805664062
2018-05-24,99.53620910644531
2018-05-25,104.24922943115234
2018-05-29,103.79399108886719
2018-05-30,103.16912841796875
2018-05-31,101.7588119506836
2018-06-01,101.7588119506836
2018-06-04,98.81316375732422
2018-06-05,103.8653793334961
2018-06-06,102.22297668457031
2018-06-07,107.1770248413086
2018-06-08,107.26627349853516
2018-06-11,105.5881576538086
2018-06-12,102.87458038330078
2018-06-13,99.48262786865234
2018-06-14,100.87510681152344
2018-06-15,101.009033203125
2018-06-18,99.48262786865234
2018-06-19,97.28680419921875
2018-06-20,100.7947769165039
2018-06-21,100.7233657836914
2018-06-22,102.71389770507812
2018-06-25,98.31328582763672
2018-06-26,97.99195861816406
2018-06-27,97.61705017089844
2018-06-28,98.41146087646484
2018-06-29,97.53668975830078
2018-07-02,97.1171646118164
2018-07-03,95.39442443847656
2018-07-05,95.22480773925781
2018-07-06,95.93000030517578
2018-07-09,95.84072875976562
2018-07-10,98.50965881347656
2018-07-11,96.04602813720703
2018-07-12,96.75120544433594
2018-07-13,95.9746322631836
2018-07-16,92.87722778320312
2018-07-17,92.53803253173828
2018-07-18,95.05523681640625
2018-07-19,92.42198944091797
2018-07-20,92.25238800048828
2018-07-23,93.80554962158203
2018-07-24,89.85124206542969
2018-07-25,87.8071517944336
2018-07-26,82.84416961669922
2018-07-27,84.77224731445312
2018-07-30,84.64725494384766
2018-07-31,85.10249328613281
2018-08-01,85.15608215332031
2018-08-02,85.3345718383789
2018-08-03,85.62022399902344
2018-08-06,85.95050048828125
2018-08-07,85.66484832763672
2018-08-08,85.51309967041016
2018-08-09,85.40597534179688
2018-08-10,84.40625762939453
2018-08-13,83.15660095214844
2018-08-14,81.39810180664062
2018-08-15,80.12167358398438
2018-08-16,80.01455688476562
2018-08-17,80.1305923461914
2018-08-20,80.45193481445312
2018-08-21,82.08543395996094
2018-08-22,81.4249038696289
2018-08-23,80.94287109375
2018-08-24,82.10330963134766
2018-08-27,82.39785766601562
2018-08-28,83.18336486816406
2018-08-29,83.74571228027344
2018-08-30,82.29075622558594
2018-08-31,83.13872528076172
2018-09-04,84.49552154541016
2018-09-05,83.79924774169922
2018-09-06,83.89743041992188
2018-09-07,83.92424011230469
2018-09-10,83.62074279785156
2018-09-11,79.95207977294922
2018-09-12,79.26476287841797
2018-09-13,82.04081726074219
2018-09-14,82.7995376586914
2018-09-17,80.46978759765625
2018-09-18,81.83551025390625
2018-09-19,82.2818374633789
2018-09-20,83.80819702148438
2018-09-21,83.66539764404297
2018-09-24,81.52629852294922
2018-09-25,77.42718505859375
2018-09-26,76.33524322509766
2018-09-27,76.54110717773438
2018-09-28,76.52320861816406
2018-10-01,76.10255432128906
2018-10-02,76.1473159790039
2018-10-03,77.078125
2018-10-04,74.24092864990234
2018-10-05,74.47364807128906
2018-10-08,73.52493286132812
2018-10-09,72.47777557373047
2018-10-10,69.953857421875
2018-10-11,69.17520904541016
2018-10-12,70.31187438964844
2018-10-15,69.71221160888672
2018-10-16,72.66574096679688
2018-10-17,71.48432922363281
2018-10-18,69.54214477539062
2018-10-19,69.54214477539062
2018-10-22,68.45025634765625
2018-10-23,69.5600357055664
2018-10-24,63.75144958496094
2018-10-25,66.0068588256836
2018-10-26,63.50086212158203
2018-10-29,63.29501724243164
2018-10-30,67.5641860961914
2018-10-31,67.1166763305664
2018-11-01,75.2612533569336
2018-11-02,75.2522964477539
2018-11-05,74.16039276123047
2018-11-06,75.66401672363281
2018-11-07,76.47845458984375
2018-11-08,75.735595703125
2018-11-09,74.90325164794922
2018-11-12,70.95623779296875
2018-11-13,73.16692352294922
2018-11-14,73.46228790283203
2018-11-15,75.735595703125
2018-11-16,76.04883575439453
2018-11-19,72.81787872314453
2018-11-20,72.86264038085938
2018-11-21,74.41100311279297
2018-11-23,73.93663024902344
2018-11-26,73.33696746826172
2018-11-27,72.39723205566406
2018-11-28,74.30358123779297
2018-11-29,74.20513916015625
2018-11-30,74.61685943603516
2018-12-03,76.67536926269531
2018-12-04,73.22957611083984
2018-12-06,73.4354248046875
2018-12-07,68.4681396484375
2018-12-10,68.0206298828125
2018-12-11,70.59825897216797
2018-12-12,71.36796569824219
2018-12-13,70.77539825439453
2018-12-14,69.64413452148438
2018-12-17,67.57913208007812
2018-12-18,69.14136505126953
2018-12-19,64.02379608154297
2018-12-20,64.598388671875
2018-12-21,63.15287399291992
2018-12-24,60.79161071777344
2018-12-26,64.436767578125
2018-12-27,65.5500717163086
2018-12-28,64.75999450683594
2018-12-31,65.79246520996094
2019-01-02,67.3636703491211
2019-01-03,64.61632537841797
2019-01-04,67.74075317382812
2019-01-07,68.24353790283203
2019-01-08,68.62960052490234
2019-01-09,71.77198791503906
2019-01-10,71.852783203125
2019-01-11,71.3589859008789
2019-01-14,70.577880859375
2019-01-15,70.09306335449219
2019-01-16,70.33544921875
2019-01-17,71.0537338256836
2019-01-18,72.53511810302734
2019-01-22,71.00882720947266
2019-01-23,70.83824157714844
2019-01-24,75.64160919189453
2019-01-25,76.53044128417969
2019-01-28,76.90755462646484
2019-01-29,76.97935485839844
2019-01-30,78.75707244873047
2019-01-31,78.13753509521484
2019-02-01,79.36756134033203
2019-02-04,79.63690185546875
2019-02-05,81.01956176757812
2019-02-06,83.00375366210938
2019-02-07,81.4594955444336
2019-02-08,78.5685043334961
2019-02-11,80.13072967529297
2019-02-12,83.70407104492188
2019-02-13,82.49198150634766
2019-02-14,82.37528228759766
2019-02-15,83.53347778320312
2019-02-19,83.04864501953125
2019-02-20,84.61982727050781
2019-02-21,84.70962524414062
2019-02-22,84.85327911376953
2019-02-25,87.21455383300781
2019-02-26,84.48515319824219
2019-02-27,82.44710540771484
2019-02-28,81.98920440673828
2019-03-01,84.61982727050781
2019-03-04,83.92851257324219
2019-03-05,83.76692199707031
2019-03-06,82.49198150634766
2019-03-07,84.46722412109375
2019-03-08,83.6591796875
2019-03-11,84.64676666259766
2019-03-12,84.3863754272461
2019-03-13,83.8566665649414
2019-03-14,83.36288452148438
2019-03-15,84.06507110595703
2019-03-18,83.0657958984375
2019-03-19,83.56095123291016
2019-03-20,81.94950103759766
2019-03-21,84.88430786132812
2019-03-22,81.61640930175781
2019-03-25,80.05896759033203
2019-03-26,80.38307189941406
2019-03-27,78.63658142089844
2019-03-28,77.3492202758789
2019-03-29,79.57283782958984
2019-04-01,84.97432708740234
2019-04-02,83.53392791748047
2019-04-03,86.58575439453125
2019-04-04,86.9368667602539
2019-04-05,88.35924530029297
2019-04-08,88.77336883544922
2019-04-09,87.85511016845703
2019-04-10,88.34125518798828
2019-04-11,87.90911102294922
2019-04-12,90.33080291748047
2019-04-15,89.33152770996094
2019-04-16,90.6188735961914
2019-04-17,91.07799530029297
2019-04-18,90.55585479736328
2019-04-22,88.6473388671875
2019-04-23,89.15147399902344
2019-04-24,90.1417465209961
2019-04-25,87.93611907958984
2019-04-26,89.12444305419922
2019-04-29,88.13417053222656
2019-04-30,95.08409118652344
2019-05-01,94.51695251464844
2019-05-02,95.96634674072266
2019-05-03,97.2987060546875
2019-05-06,95.4441909790039
2019-05-07,92.23933410644531
2019-05-08,91.37508392333984
2019-05-09,90.32178497314453
2019-05-10,90.17774200439453
2019-05-13,83.83101654052734
2019-05-14,88.37725830078125
2019-05-15,90.17774200439453
2019-05-16,87.90911102294922
2019-05-17,85.64051818847656
2019-05-20,83.36287689208984
2019-05-21,87.035888671875
2019-05-22,84.29914093017578
2019-05-23,82.74172973632812
2019-05-24,82.65169525146484
2019-05-28,80.67112731933594
2019-05-29,80.23003387451172
2019-05-30,81.8144760131836
2019-05-31,79.36580657958984
2019-06-03,80.68915557861328
2019-06-04,85.19039154052734
2019-06-05,84.12808990478516
2019-06-06,83.08380126953125
2019-06-07,83.3989028930664
2019-06-10,85.87456512451172
2019-06-11,85.93759155273438
2019-06-12,84.40716552734375
2019-06-13,85.24664306640625
2019-06-14,82.04219818115234
2019-06-17,80.96806335449219
2019-06-18,85.55352020263672
2019-06-19,86.85337829589844
2019-06-20,88.46910858154297
2019-06-21,88.5142593383789
2019-06-24,88.14413452148438
2019-06-25,85.8514175415039
2019-06-26,87.6838150024414
2019-06-27,89.57035064697266
2019-06-28,88.1080322265625
2019-07-01,90.19316101074219
2019-07-02,88.53230285644531
2019-07-03,88.17121124267578
2019-07-05,87.1331787109375
2019-07-08,86.24858856201172
2019-07-09,86.58256530761719
2019-07-10,86.77213287353516
2019-07-11,84.95779418945312
2019-07-12,87.54839324951172
2019-07-15,89.5071792602539
2019-07-16,87.56645965576172
2019-07-17,87.01580810546875
2019-07-18,87.66575622558594
2019-07-19,88.42396545410156
2019-07-22,89.1280517578125
2019-07-23,91.11388397216797
2019-07-24,95.22998809814453
2019-07-25,91.86308288574219
2019-07-26,92.39566802978516
2019-07-29,94.08361053466797
2019-07-30,95.49178314208984
2019-07-31,93.32539367675781
2019-08-01,90.26539611816406
2019-08-02,90.68060302734375
2019-08-05,87.46717071533203
2019-08-06,90.50912475585938
2019-08-07,92.4046859741211
2019-08-08,91.60133361816406
2019-08-09,90.15706634521484
2019-08-12,88.68571472167969
2019-08-13,92.2241439819336
2019-08-14,90.25634765625
2019-08-15,90.05780029296875
2019-08-16,93.47883605957031
2019-08-19,93.38859558105469
2019-08-20,92.85600280761719
2019-08-21,93.29830932617188
2019-08-22,93.235107421875
2019-08-23,88.4510498046875
2019-08-26,89.10095977783203
2019-08-27,89.1099853515625
2019-08-28,90.51814270019531
2019-08-29,91.67352294921875
2019-08-30,92.19706726074219
2019-09-03,89.51617431640625
2019-09-04,91.93531036376953
2019-09-05,95.68132781982422
2019-09-06,95.50981140136719
2019-09-09,96.93599700927734
2019-09-10,97.36026000976562
2019-09-11,99.29193878173828
2019-09-12,99.31901550292969
2019-09-13,100.29267120361328
2019-09-16,97.4305419921875
2019-09-17,97.60262298583984
2019-09-18,97.6569595336914
2019-09-19,98.1460952758789
2019-09-20,94.92164611816406
2019-09-23,96.0538101196289
2019-09-24,94.10648345947266
2019-09-25,98.01927947998047
2019-09-26,98.19136810302734
2019-09-27,96.48856353759766
2019-09-30,98.83444213867188
2019-10-01,98.69857788085938
2019-10-02,96.64253997802734
2019-10-03,97.20411682128906
2019-10-04,99.52279663085938
2019-10-07,97.81094360351562
2019-10-08,93.9706039428711
2019-10-09,95.9722900390625
2019-10-10,97.14070892333984
2019-10-11,100.31983947753906
2019-10-14,100.75458526611328
2019-10-15,101.41578674316406
2019-10-16,98.37249755859375
2019-10-17,99.45938110351562
2019-10-18,98.73480224609375
2019-10-21,99.6133804321289
2019-10-22,97.62076568603516
2019-10-23,93.48150634765625
2019-10-24,96.07191467285156
2019-10-25,95.88172149658203
2019-10-28,98.40873718261719
2019-10-29,103.62581634521484
2019-10-30,103.98809814453125
2019-10-31,102.96458435058594
2019-11-01,106.87740325927734
2019-11-04,106.76873016357422
2019-11-05,107.47521209716797
2019-11-06,105.49163818359375
2019-11-07,106.33396911621094
2019-11-08,106.53324127197266
2019-11-11,107.1129150390625
2019-11-12,107.72880554199219
2019-11-13,107.57483673095703
2019-11-14,106.86836242675781
2019-11-15,106.40643310546875
2019-11-18,104.99346923828125
2019-11-19,103.26349639892578
2019-11-20,103.92469787597656
2019-11-21,103.48994445800781
2019-11-22,104.35944366455078
2019-11-25,106.04412841796875
2019-11-26,105.63655853271484
2019-11-27,106.34302520751953
2019-11-29,104.68551635742188
2019-12-02,103.94281005859375
2019-12-03,103.80695343017578
2019-12-04,105.31953430175781
2019-12-05,106.07129669189453
2019-12-06,107.4842300415039
2019-12-09,106.74154663085938
2019-12-10,107.87372589111328
2019-12-11,109.9569320678711
2019-12-12,112.29373931884766
2019-12-13,112.54357147216797
2019-12-16,112.9251480102539
2019-12-17,114.406005859375
2019-12-18,114.27879333496094
2019-12-19,114.42414093017578
2019-12-20,116.00492858886719
2019-12-23,116.31380462646484
2019-12-24,117.37674713134766
2019-12-26,116.90434265136719
2019-12-27,116.45916748046875
2019-12-30,115.87776184082031
2019-12-31,115.61426544189453
2020-01-02,116.77713775634766
2020-01-03,115.65064239501953
2020-01-06,114.8329849243164
2020-01-07,116.32289123535156
2020-01-08,116.61360168457031
2020-01-09,117.35856628417969
2020-01-10,117.77649688720703
2020-01-13,119.90235137939453
2020-01-14,120.56554412841797
2020-01-15,120.37474822998047
2020-01-16,121.90103912353516
2020-01-17,121.59211730957031
2020-01-21,121.70116424560547
2020-01-22,122.31890869140625
2020-01-23,123.92694854736328
2020-01-24,122.90033721923828
2020-01-27,118.5123519897461
2020-01-28,120.53826904296875
2020-01-29,120.52009582519531
2020-01-30,119.57528686523438
2020-01-31,115.25088500976562
2020-02-03,114.197021484375
2020-02-04,118.56684875488281
2020-02-05,121.9464340209961
2020-02-06,122.9548568725586
2020-02-07,120.15669250488281
2020-02-10,121.00161743164062
2020-02-11,123.11839294433594
2020-02-12,125.21699523925781
2020-02-13,125.9983139038086
2020-02-14,124.53560638427734
2020-02-18,121.619384765625
2020-02-19,122.60054016113281
2020-02-20,122.46427154541016
2020-02-21,118.55775451660156
2020-02-24,112.68893432617188
2020-02-25,109.76360321044922
2020-02-26,108.53713989257812
2020-02-27,104.14915466308594
2020-02-28,103.28607940673828
2020-03-02,109.09132385253906
2020-03-03,105.8934326171875
2020-03-04,110.17241668701172
2020-03-05,104.72150421142578
2020-03-06,101.4691162109375
2020-03-09,92.63859558105469
2020-03-10,97.072021484375
2020-03-11,91.32128143310547
2020-03-12,83.5537109375
2020-03-13,87.15235900878906
2020-03-16,73.2685546875
2020-03-17,73.04962921142578
2020-03-18,58.89216232299805
2020-03-19,69.43729400634766
2020-03-20,67.12027740478516
2020-03-23,70.48632049560547
2020-03-24,78.20362854003906
2020-03-25,77.40998077392578
2020-03-26,81.84332275390625
2020-03-27,74.16252899169922
2020-03-30,77.4738540649414
2020-03-31,75.6494140625
2020-04-01,68.16931915283203
2020-04-02,70.9515609741211
2020-04-03,69.0997543334961
2020-04-06,79.307373046875
2020-04-07,76.88088989257812
2020-04-08,83.54005432128906
2020-04-09,82.07136535644531
2020-04-13,81.28684997558594
2020-04-14,84.17857360839844
2020-04-15,79.48980712890625
2020-04-16,81.19564819335938
2020-04-17,82.25379943847656
2020-04-20,79.08845520019531
2020-04-21,73.94358825683594
2020-04-22,81.24124908447266
2020-04-23,80.34729766845703
2020-04-24,86.13982391357422
2020-04-27,88.6027603149414
2020-04-28,89.70655822753906
2020-04-29,97.3964614868164
2020-04-30,90.82855987548828
2020-05-01,87.11587524414062
2020-05-04,88.08283233642578
2020-05-05,90.49104309082031
2020-05-06,91.56746673583984
2020-05-07,93.64730834960938
2020-05-08,95.63591766357422
2020-05-11,93.5560531616211
2020-05-12,89.69744110107422
2020-05-13,84.86271667480469
2020-05-14,85.37357330322266
2020-05-15,82.50921630859375
2020-05-18,93.10911560058594
2020-05-19,90.3451156616211
2020-05-20,94.50476837158203
2020-05-21,90.20828247070312
2020-05-22,89.69744110107422
2020-05-26,93.0543441772461
2020-05-27,95.22539520263672
2020-05-28,90.5457763671875
2020-05-29,87.66320037841797
2020-06-01,90.48193359375
2020-06-02,92.54354095458984
2020-06-03,99.02021026611328
2020-06-04,99.93241119384766
2020-06-05,103.8275375366211
2020-06-08,104.08295440673828
2020-06-09,101.72032928466797
2020-06-10,100.6074447631836
2020-06-11,93.47396850585938
2020-06-12,97.20487976074219
2020-06-15,100.217041015625
2020-06-16,103.69618225097656
2020-06-17,106.8914794921875
2020-06-18,107.29432678222656
2020-06-19,107.3675765991211
2020-06-22,107.15699768066406
2020-06-23,109.7938003540039
2020-06-24,103.51306915283203
2020-06-25,103.7968978881836
2020-06-26,99.0176773071289
2020-06-29,102.15804290771484
2020-06-30,104.41031646728516
2020-07-01,102.46016693115234
2020-07-02,103.20179748535156
2020-07-06,106.69004821777344
2020-07-07,105.68293762207031
2020-07-08,106.59850311279297
2020-07-09,107.94437408447266
2020-07-10,107.2119369506836
2020-07-13,107.15699768066406
2020-07-14,110.27904510498047
2020-07-15,111.54251861572266
2020-07-16,110.90162658691406
2020-07-17,112.34821319580078
2020-07-20,113.12644958496094
2020-07-21,113.06234741210938
2020-07-22,111.11222076416016
2020-07-23,109.11629486083984
2020-07-24,105.97591400146484
2020-07-27,110.0867919921875
2020-07-28,105.50899505615234
2020-07-29,109.03388977050781
2020-07-30,107.32178497314453
2020-07-31,107.60562896728516
2020-08-03,109.08882904052734
2020-08-04,110.70021057128906
2020-08-05,109.7388687133789
2020-08-06,112.11016845703125
2020-08-07,110.51709747314453
2020-08-10,111.13968658447266
2020-08-11,111.0847396850586
2020-08-12,114.36245727539062
2020-08-13,112.37567138671875
2020-08-14,112.65035247802734
2020-08-17,114.26171875
2020-08-18,113.87718963623047
2020-08-19,113.3004150390625
2020-08-20,111.1946029663086
2020-08-21,111.24040985107422
2020-08-24,113.32785034179688
2020-08-25,116.55976104736328
2020-08-26,116.76121520996094
2020-08-27,115.40618133544922
2020-08-28,116.48653411865234
2020-08-31,115.14065551757812
2020-09-01,117.37462615966797
2020-09-02,120.9453125
2020-09-03,115.45194244384766
2020-09-04,115.66255187988281
2020-09-08,109.6106948852539
2020-09-09,113.7490234375
2020-09-10,112.70529174804688
2020-09-11,114.21595764160156
2020-09-14,115.4327163696289
2020-09-15,117.00304412841797
2020-09-16,118.08668518066406
2020-09-17,117.32447814941406
2020-09-18,115.79086303710938
2020-09-21,111.43805694580078
2020-09-22,112.61347961425781
2020-09-23,110.14319610595703
2020-09-24,109.42692565917969
2020-09-25,110.04217529296875
2020-09-28,113.87157440185547
2020-09-29,113.21956634521484
2020-09-30,114.61543273925781
2020-10-01,120.2906494140625
2020-10-02,116.98468780517578
2020-10-05,121.21814727783203
2020-10-06,120.20797729492188
2020-10-07,122.68744659423828
2020-10-08,123.8169937133789
2020-10-09,129.96971130371094
2020-10-12,130.47482299804688
2020-10-13,125.66279602050781
2020-10-14,125.91075134277344
2020-10-15,125.6903305053711
2020-10-16,126.02094268798828
2020-10-19,125.19445037841797
2020-10-20,124.16593170166016
2020-10-21,124.76284790039062
2020-10-22,123.87208557128906
2020-10-23,125.97503662109375
2020-10-26,123.87208557128906
2020-10-27,122.34768676757812
2020-10-28,119.1703109741211
2020-10-29,125.04752349853516
2020-10-30,124.08329772949219
2020-11-02,126.09442138671875
2020-11-03,127.53618621826172
2020-11-04,127.99535369873047
2020-11-05,132.5869598388672
2020-11-06,134.73577880859375
2020-11-09,133.02774047851562
2020-11-10,128.7851104736328
2020-11-11,133.2205810546875
2020-11-12,132.51345825195312
2020-11-13,134.52456665039062
2020-11-16,137.73870849609375
2020-11-17,137.18772888183594
2020-11-18,136.0489959716797
2020-11-19,138.9875946044922
2020-11-20,138.27134704589844
2020-11-23,143.17515563964844
2020-11-24,145.52606201171875
2020-11-25,144.79141235351562
2020-11-27,145.9576416015625
2020-11-30,145.48011779785156
2020-12-01,146.0862274169922
2020-12-02,147.42694091796875
2020-12-03,145.8199005126953
2020-12-04,150.59521484375
2020-12-07,151.60531616210938
2020-12-08,152.78076171875
2020-12-09,144.46995544433594
2020-12-10,145.3423614501953
2020-12-11,144.26797485351562
2020-12-14,145.8650665283203
2020-12-15,147.33787536621094
2020-12-16,144.77880859375
2020-12-17,145.49685668945312
2020-12-18,143.1495361328125
2020-12-21,144.54872131347656
2020-12-22,143.9503936767578
2020-12-23,144.39222717285156
2020-12-24,144.82485961914062
2020-12-28,145.59811401367188
2020-12-29,143.5177459716797
2020-12-30,146.7211151123047
2020-12-31,146.37135314941406
2021-01-04,149.16046142578125
2021-01-05,152.501953125
2021-01-06,155.3095703125
2021-01-07,161.0811767578125
2021-01-08,161.1179962158203
2021-01-11,159.44265747070312
2021-01-12,162.08450317382812
2021-01-13,163.3180694580078
2021-01-14,165.69296264648438
2021-01-15,158.5313262939453
2021-01-19,161.0903778076172
2021-01-20,160.62094116210938
2021-01-21,159.82009887695312
2021-01-22,158.60498046875
2021-01-25,160.5564727783203
2021-01-26,155.33717346191406
2021-01-27,147.798095703125
2021-01-28,151.26846313476562
2021-01-29,147.71527099609375
2021-02-01,157.8961944580078
2021-02-02,163.12474060058594
2021-02-03,160.26194763183594
2021-02-04,167.02772521972656
2021-02-05,167.5247802734375
2021-02-08,173.16757202148438
2021-02-09,173.09390258789062
2021-02-10,172.96502685546875
2021-02-11,178.58021545410156
2021-02-12,178.939208984375
2021-02-16,179.89651489257812
2021-02-17,174.61277770996094
2021-02-18,171.1056365966797
2021-02-19,176.36172485351562
2021-02-22,170.85704040527344
2021-02-23,166.68716430664062
2021-02-24,171.40939331054688
2021-02-25,164.33062744140625
2021-02-26,168.040283203125
2021-03-01,172.4127655029297
2021-03-02,167.7825469970703
2021-03-03,162.00169372558594
2021-03-04,153.98402404785156
2021-03-05,166.52142333984375
2021-03-08,157.40834045410156
2021-03-09,169.20936584472656
2021-03-10,166.0887451171875
2021-03-11,173.51736450195312
2021-03-12,169.3931121826172
2021-03-15,184.57171630859375
2021-03-16,187.2215118408203
2021-03-17,192.35491943359375
2021-03-18,183.35299682617188
2021-03-19,186.53829956054688
2021-03-22,185.02413940429688
2021-03-23,176.917724609375
2021-03-24,172.9107666015625
2021-03-25,176.631591796875
2021-03-26,183.73153686523438
2021-03-29,179.24444580078125
2021-03-30,182.595947265625
2021-03-31,185.89199829101562
2021-04-01,192.11488342285156
2021-04-05,198.2269287109375
2021-04-06,196.5742645263672
2021-04-07,195.86338806152344
2021-04-08,193.15818786621094
2021-04-09,193.1396942138672
2021-04-12,191.98562622070312
2021-04-13,186.50137329101562
2021-04-14,184.55325317382812
2021-04-15,186.2890167236328
2021-04-16,184.08238220214844
2021-04-19,179.81686401367188
2021-04-20,178.9859161376953
2021-04-21,185.6981201171875
2021-04-22,181.19253540039062
2021-04-23,186.09510803222656
2021-04-26,189.28965759277344
2021-04-27,187.7939453125
2021-04-28,183.4083709716797
2021-04-29,185.3565216064453
2021-04-30,177.739501953125
2021-05-03,177.1208953857422
2021-05-04,176.42845153808594
2021-05-05,175.8006134033203
2021-05-06,177.74874877929688
2021-05-07,182.73440551757812
2021-05-10,174.5264892578125
2021-05-11,177.76715087890625
2021-05-12,168.7560577392578
2021-05-13,172.13519287109375
2021-05-14,177.5179443359375
2021-05-17,176.5115509033203
2021-05-18,176.57620239257812
2021-05-19,179.98304748535156
2021-05-20,184.35011291503906
2021-05-21,184.507080078125
2021-05-24,188.69876098632812
2021-05-25,189.0496063232422
2021-05-26,190.32369995117188
2021-05-27,194.09066772460938
